Commodity,Date,Minimum
Okara,3/9/2015,90
Okara,3/10/2015,90
Okara,3/11/2015,90
Okara,3/12/2015,110
Okara,3/13/2015,110
Okara,3/14/2015,95
Okara,3/15/2015,95
Okara,3/16/2015,90
Okara,3/17/2015,90
Okara,3/18/2015,70
Okara,3/19/2015,70
Okara,3/20/2015,70
Okara,3/21/2015,70
Okara,3/22/2015,70
Okara,3/23/2015,70
Okara,3/24/2015,70
Okara,3/25/2015,60
Okara,3/26/2015,70
Okara,3/27/2015,60
Okara,3/28/2015,75
Okara,3/29/2015,80
Okara,3/30/2015,60
Okara,3/31/2015,75
Okara,4/1/2015,60
Okara,4/2/2015,60
Okara,4/3/2015,70
Okara,4/4/2015,80
Okara,4/5/2015,80
Okara,4/6/2015,60
Okara,4/7/2015,70
Okara,4/8/2015,70
Okara,4/10/2015,100
Okara,4/12/2015,70
Okara,4/13/2015,70
Okara,4/14/2015,60
Okara,4/15/2015,60
Okara,4/16/2015,55
Okara,4/17/2015,55
Okara,4/18/2015,55
Okara,4/19/2015,55
Okara,4/20/2015,55
Okara,4/21/2015,45
Okara,4/22/2015,45
Okara,4/23/2015,35
Okara,4/24/2015,40
Okara,4/25/2015,40
Okara,4/26/2015,45
Okara,4/27/2015,45
Okara,4/28/2015,40
Okara,4/29/2015,45
Okara,4/30/2015,35
Okara,5/1/2015,30
Okara,5/2/2015,30
Okara,5/3/2015,20
Okara,5/4/2015,20
Okara,5/5/2015,25
Okara,5/6/2015,30
Okara,5/7/2015,30
Okara,5/8/2015,30
Okara,5/10/2015,25
Okara,5/11/2015,20
Okara,5/12/2015,15
Okara,5/13/2015,15
Okara,5/14/2015,18
Okara,5/15/2015,20
Okara,5/16/2015,18
Okara,5/17/2015,20
Okara,5/18/2015,15
Okara,5/19/2015,18
Okara,5/20/2015,18
Okara,5/21/2015,18
Okara,5/22/2015,15
Okara,5/23/2015,18
Okara,5/24/2015,18
Okara,5/25/2015,18
Okara,5/26/2015,18
Okara,5/27/2015,18
Okara,5/28/2015,25
Okara,5/29/2015,24
Okara,5/30/2015,30
Okara,5/31/2015,20
Okara,6/1/2015,18
Okara,6/2/2015,20
Okara,6/3/2015,20
Okara,6/4/2015,22
Okara,6/5/2015,22
Okara,6/6/2015,30
Okara,6/7/2015,25
Okara,6/8/2015,28
Okara,6/9/2015,30
Okara,6/10/2015,34
Okara,6/11/2015,35
Okara,6/12/2015,30
Okara,6/13/2015,30
Okara,6/14/2015,30
Okara,6/15/2015,35
Okara,6/16/2015,35
Okara,6/17/2015,35
Okara,6/18/2015,35
Okara,6/19/2015,35
Okara,6/20/2015,35
Okara,6/21/2015,35
Okara,6/22/2015,35
Okara,6/23/2015,35
Okara,6/24/2015,35
Okara,6/25/2015,35
Okara,6/26/2015,35
Okara,6/27/2015,35
Okara,6/28/2015,35
Okara,6/29/2015,35
Okara,6/30/2015,35
Okara,7/1/2015,45
Okara,7/2/2015,50
Okara,7/3/2015,50
Okara,7/4/2015,45
Okara,7/5/2015,40
Okara,7/6/2015,30
Okara,7/7/2015,30
Okara,7/8/2015,30
Okara,7/9/2015,30
Okara,7/10/2015,30
Okara,7/11/2015,38
Okara,7/12/2015,30
Okara,7/13/2015,30
Okara,7/14/2015,30
Okara,7/15/2015,30
Okara,7/16/2015,30
Okara,7/17/2015,25
Okara,7/18/2015,30
Okara,7/19/2015,25
Okara,7/20/2015,25
Okara,7/21/2015,30
Okara,7/22/2015,25
Okara,7/23/2015,30
Okara,7/24/2015,30
Okara,7/25/2015,35
Okara,7/26/2015,30
Okara,7/27/2015,30
Okara,7/28/2015,30
Okara,7/29/2015,30
Okara,7/30/2015,40
Okara,7/31/2015,40
Okara,8/1/2015,25
Okara,8/2/2015,40
Okara,8/3/2015,40
Okara,8/4/2015,40
Okara,8/5/2015,40
Okara,8/6/2015,50
Okara,8/7/2015,50
Okara,8/8/2015,40
Okara,8/9/2015,40
Okara,8/10/2015,40
Okara,8/11/2015,50
Okara,8/12/2015,40
Okara,8/13/2015,40
Okara,8/14/2015,40
Okara,8/15/2015,36
Okara,8/16/2015,40
Okara,8/17/2015,30
Okara,8/18/2015,30
Okara,8/19/2015,35
Okara,8/20/2015,30
Okara,8/21/2015,30
Okara,8/22/2015,30
Okara,8/23/2015,30
Okara,8/24/2015,30
Okara,8/25/2015,30
Okara,8/26/2015,40
Okara,8/27/2015,30
Okara,8/28/2015,30
Okara,8/29/2015,35
Okara,8/30/2015,30
Okara,8/31/2015,35
Okara,9/1/2015,30
Okara,9/3/2015,30
Okara,9/4/2015,30
Okara,9/5/2015,30
Okara,9/6/2015,40
Okara,9/7/2015,40
Okara,9/8/2015,40
Okara,9/9/2015,40
Okara,9/10/2015,50
Okara,9/11/2015,50
Okara,9/12/2015,40
Okara,9/13/2015,40
Okara,9/14/2015,40
Okara,9/15/2015,50
Okara,9/16/2015,40
Okara,9/17/2015,40
Okara,9/18/2015,50
Okara,9/19/2015,50
Okara,9/20/2015,50
Okara,9/21/2015,50
Okara,9/22/2015,50
Okara,9/23/2015,50
Okara,9/24/2015,50
Okara,9/25/2015,50
Okara,9/26/2015,50
Okara,9/27/2015,40
Okara,9/28/2015,50
Okara,9/29/2015,60
Okara,9/30/2015,70
Okara,10/1/2015,70
Okara,10/2/2015,70
Okara,10/3/2015,70
Okara,10/4/2015,70
Okara,10/5/2015,70
Okara,10/6/2015,80
Okara,10/7/2015,80
Okara,10/8/2015,70
Okara,10/9/2015,70
Okara,10/10/2015,70
Okara,10/11/2015,70
Okara,10/12/2015,90
Okara,10/14/2015,80
Okara,10/15/2015,60
Okara,10/16/2015,60
Okara,10/17/2015,60
Okara,10/18/2015,70
Okara,10/19/2015,70
Okara,10/20/2015,70
Okara,10/21/2015,60
Okara,10/22/2015,70
Okara,10/23/2015,60
Okara,10/24/2015,60
Okara,10/25/2015,60
Okara,10/26/2015,65
Okara,10/27/2015,60
Okara,10/28/2015,70
Okara,10/29/2015,60
Okara,10/30/2015,70
Okara,10/31/2015,70
Okara,11/1/2015,70
Okara,11/2/2015,70
Okara,11/3/2015,70
Okara,11/4/2015,70
Okara,11/5/2015,80
Okara,11/6/2015,80
Okara,11/7/2015,70
Okara,11/8/2015,80
Okara,11/9/2015,70
Okara,11/10/2015,70
Okara,11/11/2015,70
Okara,11/12/2015,65
Okara,11/14/2015,65
Okara,11/15/2015,70
Okara,11/16/2015,70
Okara,11/17/2015,70
Okara,11/18/2015,70
Okara,11/19/2015,70
Okara,11/20/2015,50
Okara,11/21/2015,65
Okara,11/22/2015,60
Okara,11/23/2015,70
Okara,11/24/2015,50
Okara,11/25/2015,50
Okara,11/26/2015,50
Okara,11/27/2015,70
Okara,11/28/2015,70
Okara,11/29/2015,70
Okara,11/30/2015,70
Okara,12/1/2015,60
Okara,12/2/2015,70
Okara,12/3/2015,70
Okara,12/4/2015,70
Okara,12/5/2015,70
Okara,12/6/2015,70
Okara,12/7/2015,60
Okara,12/8/2015,70
Okara,12/9/2015,70
Okara,12/10/2015,70
Okara,12/11/2015,70
Okara,12/12/2015,70
Okara,12/13/2015,70
Okara,12/14/2015,70
Okara,12/15/2015,70
Okara,12/16/2015,60
Okara,12/17/2015,70
Okara,12/18/2015,50
Okara,12/19/2015,60
Okara,12/20/2015,70
Okara,12/21/2015,70
Okara,12/22/2015,70
Okara,12/23/2015,70
Okara,12/24/2015,90
Okara,12/25/2015,80
Okara,12/26/2015,90
Okara,12/27/2015,90
Okara,12/28/2015,90
Okara,12/29/2015,130
Okara,12/30/2015,130
Okara,12/31/2015,110
Okara,1/1/2016,130
Okara,1/3/2016,90
Okara,1/4/2016,90
Okara,1/5/2016,60
Okara,1/6/2016,80
Okara,1/7/2016,110
Okara,1/8/2016,110
Okara,1/9/2016,120
Okara,1/10/2016,120
Okara,1/11/2016,120
Okara,1/12/2016,100
Okara,1/13/2016,110
Okara,1/14/2016,110
Okara,1/15/2016,110
Okara,1/16/2016,100
Okara,1/17/2016,80
Okara,1/18/2016,90
Okara,1/19/2016,90
Okara,1/20/2016,100
Okara,1/21/2016,100
Okara,1/22/2016,100
Okara,1/23/2016,100
Okara,1/24/2016,100
Okara,1/25/2016,100
Okara,1/26/2016,100
Okara,1/27/2016,100
Okara,1/28/2016,100
Okara,1/29/2016,100
Okara,1/30/2016,100
Okara,1/31/2016,110
Okara,2/1/2016,100
Okara,2/2/2016,100
Okara,2/3/2016,100
Okara,2/4/2016,100
Okara,2/5/2016,100
Okara,2/6/2016,100
Okara,2/7/2016,100
Okara,2/8/2016,100
Okara,2/9/2016,90
Okara,2/10/2016,100
Okara,2/11/2016,100
Okara,2/12/2016,100
Okara,2/13/2016,100
Okara,2/14/2016,100
Okara,2/15/2016,70
Okara,2/16/2016,100
Okara,2/17/2016,100
Okara,2/18/2016,90
Okara,2/19/2016,90
Okara,2/20/2016,80
Okara,2/21/2016,80
Okara,2/22/2016,60
Okara,2/23/2016,60
Okara,2/24/2016,70
Okara,2/25/2016,70
Okara,2/26/2016,70
Okara,2/27/2016,75
Okara,2/28/2016,70
Okara,2/29/2016,70
Okara,3/1/2016,90
Okara,3/2/2016,100
Okara,3/4/2016,100
Okara,3/5/2016,105
Okara,3/6/2016,100
Okara,3/7/2016,100
Okara,3/8/2016,100
Okara,3/9/2016,120
Okara,3/10/2016,90
Okara,3/11/2016,80
Okara,3/12/2016,90
Okara,3/13/2016,70
Okara,3/15/2016,70
Okara,3/16/2016,90
Okara,3/17/2016,70
Okara,3/18/2016,90
Okara,3/19/2016,90
Okara,3/20/2016,90
Okara,3/21/2016,100
Okara,3/22/2016,90
Okara,3/23/2016,90
Okara,3/24/2016,90
Okara,3/25/2016,90
Okara,3/26/2016,60
Okara,3/27/2016,90
Okara,3/28/2016,90
Okara,3/29/2016,90
Okara,3/30/2016,90
Okara,3/31/2016,90
Okara,4/1/2016,90
Okara,4/2/2016,90
Okara,4/3/2016,70
Okara,4/4/2016,70
Okara,4/5/2016,70
Okara,4/6/2016,70
Okara,4/7/2016,70
Okara,4/8/2016,80
Okara,4/9/2016,68
Okara,4/10/2016,60
Okara,4/11/2016,60
Okara,4/12/2016,90
Okara,4/13/2016,90
Okara,4/14/2016,70
Okara,4/15/2016,60
Okara,4/16/2016,65
Okara,4/17/2016,60
Okara,4/18/2016,50
Okara,4/19/2016,50
Okara,4/20/2016,50
Okara,4/21/2016,50
Okara,4/22/2016,50
Okara,4/23/2016,50
Okara,4/24/2016,50
Okara,4/25/2016,50
Okara,4/26/2016,50
Okara,4/27/2016,60
Okara,4/28/2016,70
Okara,4/29/2016,70
Okara,4/30/2016,70
Okara,5/1/2016,60
Okara,5/2/2016,50
Okara,5/3/2016,50
Okara,5/4/2016,50
Okara,5/5/2016,50
Okara,5/6/2016,60
Okara,5/7/2016,35
Okara,5/8/2016,50
Okara,5/10/2016,50
Okara,5/11/2016,40
Okara,5/12/2016,45
Okara,5/13/2016,40
Okara,5/14/2016,35
Okara,5/16/2016,40
Okara,5/17/2016,40
Okara,5/18/2016,40
Okara,5/19/2016,40
Okara,5/20/2016,40
Okara,5/21/2016,38
Okara,5/22/2016,35
Okara,5/23/2016,40
Okara,5/24/2016,40
Okara,5/25/2016,35
Okara,5/26/2016,30
Okara,5/27/2016,30
Okara,5/28/2016,30
Okara,5/29/2016,30
Okara,5/30/2016,30
Okara,5/31/2016,30
Okara,6/1/2016,30
Okara,6/2/2016,40
Okara,6/3/2016,40
Okara,6/4/2016,40
Okara,6/5/2016,30
Okara,6/6/2016,30
Okara,6/7/2016,30
Okara,6/8/2016,20
Okara,6/9/2016,20
Okara,6/10/2016,30
Okara,6/11/2016,30
Okara,6/12/2016,30
Okara,6/13/2016,30
Okara,6/14/2016,28
Okara,6/15/2016,25
Okara,6/16/2016,35
Okara,6/17/2016,30
Okara,6/18/2016,35
Okara,6/19/2016,30
Okara,6/20/2016,20
Okara,6/21/2016,25
Okara,6/22/2016,30
Okara,6/23/2016,30
Okara,6/24/2016,30
Okara,6/25/2016,30
Okara,6/26/2016,50
Okara,6/27/2016,50
Okara,6/28/2016,60
Okara,6/29/2016,55
Okara,6/30/2016,60
Okara,7/1/2016,60
Okara,7/2/2016,50
Okara,7/4/2016,50
Okara,7/5/2016,50
Okara,7/6/2016,60
Okara,7/7/2016,50
Okara,7/8/2016,60
Okara,7/9/2016,45
Okara,7/10/2016,50
Okara,7/11/2016,55
Okara,7/12/2016,50
Okara,7/13/2016,50
Okara,7/14/2016,45
Okara,7/15/2016,45
Okara,7/16/2016,35
Okara,7/17/2016,30
Okara,7/18/2016,35
Okara,7/19/2016,30
Okara,7/20/2016,35
Okara,7/21/2016,45
Okara,7/22/2016,45
Okara,7/23/2016,45
Okara,7/25/2016,40
Okara,7/26/2016,55
Okara,7/27/2016,45
Okara,7/28/2016,50
Okara,7/29/2016,45
Okara,7/30/2016,45
Okara,7/31/2016,45
Okara,8/1/2016,45
Okara,8/2/2016,45
Okara,8/3/2016,45
Okara,8/4/2016,45
Okara,8/5/2016,45
Okara,8/6/2016,40
Okara,8/7/2016,45
Okara,8/8/2016,40
Okara,8/9/2016,30
Okara,8/10/2016,25
Okara,8/11/2016,30
Okara,8/12/2016,25
Okara,8/13/2016,25
Okara,8/14/2016,25
Okara,8/15/2016,25
Okara,8/16/2016,30
Okara,8/17/2016,30
Okara,8/18/2016,20
Okara,8/19/2016,20
Okara,8/20/2016,25
Okara,8/21/2016,18
Okara,8/22/2016,18
Okara,8/23/2016,18
Okara,8/24/2016,25
Okara,8/25/2016,30
Okara,8/26/2016,35
Okara,8/27/2016,40
Okara,8/28/2016,45
Okara,8/29/2016,45
Okara,8/30/2016,45
Okara,8/31/2016,50
Okara,9/1/2016,50
Okara,9/2/2016,50
Okara,9/3/2016,48
Okara,9/4/2016,50
Okara,9/5/2016,50
Okara,9/6/2016,50
Okara,9/7/2016,50
Okara,9/8/2016,60
Okara,9/9/2016,50
Okara,9/10/2016,50
Okara,9/11/2016,55
Okara,9/12/2016,50
Okara,9/13/2016,75
Okara,9/14/2016,60
Okara,9/15/2016,60
Okara,9/16/2016,70
Okara,9/17/2016,70
Okara,9/18/2016,60
Okara,9/19/2016,75
Okara,9/20/2016,75
Okara,9/21/2016,78
Okara,9/22/2016,75
Okara,9/23/2016,75
Okara,9/24/2016,75
Okara,9/25/2016,80
Okara,9/26/2016,80
Okara,9/27/2016,90
Okara,9/28/2016,90
Okara,9/29/2016,95
Okara,9/30/2016,95
Okara,10/1/2016,95
Okara,10/2/2016,95
Okara,10/3/2016,90
Okara,10/4/2016,95
Okara,10/5/2016,90
Okara,10/6/2016,95
Okara,10/7/2016,90
Okara,10/8/2016,80
Okara,10/9/2016,60
Okara,10/10/2016,35
Okara,10/11/2016,50
Okara,10/12/2016,50
Okara,10/13/2016,55
Okara,10/14/2016,50
Okara,10/15/2016,35
Okara,10/16/2016,55
Okara,10/17/2016,50
Okara,10/18/2016,50
Okara,10/19/2016,50
Okara,10/20/2016,55
Okara,10/21/2016,92
Okara,10/22/2016,95
Okara,10/23/2016,90
Okara,10/24/2016,90
Okara,10/25/2016,90
Okara,10/26/2016,90
Okara,10/27/2016,90
Okara,10/28/2016,80
Okara,10/29/2016,90
Okara,10/30/2016,90
Okara,10/31/2016,75
Okara,11/1/2016,75
Okara,11/2/2016,60
Okara,11/3/2016,75
Okara,11/4/2016,75
Okara,11/5/2016,55
Okara,11/6/2016,90
Okara,11/7/2016,70
Okara,11/8/2016,90
Okara,11/9/2016,50
Okara,11/10/2016,90
Okara,11/11/2016,95
Okara,11/12/2016,95
Okara,11/13/2016,95
Okara,11/14/2016,95
